"Industry","Location","Month","Year","Actuals","Predictions","Difference","December_2016"
5,2,"Sep","2016",452084.482399167,448700.194592657,3384.28780651011,430857.907922571
5,2,"Oct","2016",462859.137575,456846.558563127,6012.5790118734,430857.907922571
5,2,"Nov","2016",500719.503357273,419307.625030477,81411.8783267956,430857.907922571
5,3,"Aug","2016",294345.211621,321575.561624538,-27230.3500035378,318978.793308075
5,3,"Sep","2016",312058.325018,243936.33164926,68121.99336874,318978.793308075
5,3,"Oct","2016",324974.42035,287459.704074551,37514.716275449,318978.793308075
5,3,"Nov","2016",315364.63354,280831.68210635,34532.95143365,318978.793308075
5,4,"Jul","2016",413762.203305,370615.352318542,43146.8509864579,386625.054042639
5,4,"Aug","2016",461278.20006,385002.585048248,76275.6150117516,386625.054042639
5,4,"Sep","2016",416323.654428571,379755.578396534,36568.0760320377,386625.054042639
5,4,"Oct","2016",417857.372233571,343299.403714849,74557.9685187227,386625.054042639
5,4,"Nov","2016",399349.285046667,335309.57447016,64039.7105765067,386625.054042639
5,5,"Jul","2016",225500.960333333,253284.636691166,-27783.6763578326,265339.637633012
5,5,"Aug","2016",234843.514933333,233801.838046721,1041.67688661185,265339.637633012
5,5,"Sep","2016",186683.46339,237194.647557833,-50511.1841678327,265339.637633012
5,5,"Oct","2016",216165.470566667,228731.447191166,-12565.9766244993,265339.637633012
5,5,"Nov","2016",744809.34515,221414.182191166,523395.162958834,265339.637633012
5,6,"Jul","2016",556427.577118182,660962.828359714,-104535.251241532,618153.950746338
5,6,"Aug","2016",584136.703945455,624060.636879259,-39923.9329338048,618153.950746338
5,6,"Sep","2016",520512.8321,629899.834547062,-109387.002447062,618153.950746338
5,6,"Oct","2016",569015.94823,641583.059924293,-72567.1116942929,618153.950746338
5,6,"Nov","2016",610185.99426,622343.896948774,-12157.9026887745,618153.950746338
5,7,"Jul","2016",380529.0025,401379.375720833,-20850.3732208333,348035.155767929
5,7,"Aug","2016",418064.0906,381693.171993056,36370.9186069444,348035.155767929
5,7,"Sep","2016",391450.52675,375573.650965278,15876.8757847223,348035.155767929
5,7,"Oct","2016",376953.9165,346773.452054167,30180.4644458333,348035.155767929
5,7,"Nov","2016",383997.0033,325075.578973611,58921.4243263889,348035.155767929
5,8,"Jul","2016",477662.5188,524655.61591988,-46993.0971198795,454142.656084714
5,8,"Aug","2016",464915.8592375,529203.719924086,-64287.8606865859,454142.656084714
5,8,"Sep","2016",485635.427028571,454390.0139898,31245.4130387713,454142.656084714
5,8,"Oct","2016",467426.506114286,456688.099395276,10738.4067190095,454142.656084714
5,8,"Nov","2016",456789.952371429,408310.482459562,48479.4699118666,454142.656084714
5,9,"Jul","2016",561552.9756375,555723.718427949,5829.25720955082,551785.080228373
5,9,"Aug","2016",581733.5005625,547382.627860557,34350.8727019427,551785.080228373
5,9,"Sep","2016",552106.957025,521184.807112581,30922.1499124188,551785.080228373
5,9,"Oct","2016",530904.7984,515285.838147899,15618.9602521013,551785.080228373
5,9,"Nov","2016",546784.908375,485009.003736351,61775.904638649,551785.080228373
5,10,"Jul","2016",617349.9958,562936.527805555,54413.4679944445,647758.715035959
5,10,"Aug","2016",473433.0585,601843.939852222,-128410.881352222,647758.715035959
5,10,"Sep","2016",659246.1062,636109.723688889,23136.3825111113,647758.715035959
5,10,"Oct","2016",453750.875136667,654707.409788889,-200956.534652222,647758.715035959
5,10,"Nov","2016",465525.403033333,637718.546788889,-172193.143755555,647758.715035959
6,1,"Jul","2016",46242136.7879,44394343.2875637,1847793.5003363,51255702.8419609
6,1,"Aug","2016",46378804.5731667,42992912.3222048,3385892.25096186,51255702.8419609
6,1,"Sep","2016",46583480.8471,42923947.4491221,3659533.39797787,51255702.8419609
6,1,"Oct","2016",49971497.3235,45735816.5535881,4235680.76991186,51255702.8419609
6,1,"Nov","2016",48440586.4291,42757420.966587,5683165.46251298,51255702.8419609
7,1,"Jul","2016",288467.084742917,280419.470780618,8047.6139622989,346831.742223719
7,1,"Aug","2016",306547.56761125,288513.536509655,18034.0311015945,346831.742223719
7,1,"Sep","2016",320671.98698,294745.947545027,25926.039434973,346831.742223719
7,1,"Oct","2016",330809.910994091,289893.473835225,40916.4371588655,346831.742223719
7,1,"Nov","2016",333842.664777273,315885.735753255,17956.9290240179,346831.742223719
7,2,"Jul","2016",288352.37224375,295988.048018115,-7635.67577436502,388951.299896335
7,2,"Aug","2016",303133.391726522,319062.974156302,-15929.58242978,388951.299896335
7,2,"Sep","2016",305594.869121739,311178.031768487,-5583.16264674766,388951.299896335
7,2,"Oct","2016",317078.508915,309669.894633235,7408.61428176455,388951.299896335
7,2,"Nov","2016",335889.296359091,328951.757977778,6937.53838131309,388951.299896335
7,3,"Jul","2016",319629.105541111,357554.12303753,-37925.0174964185,257164.86500079
7,3,"Aug","2016",319807.21518,408085.177081752,-88277.9619017518,257164.86500079
7,3,"Sep","2016",334612.790044444,382680.744210641,-48067.9541661962,257164.86500079
7,3,"Oct","2016",360764.01455,372040.641966403,-11276.6274164026,257164.86500079
7,3,"Nov","2016",395456.578455,332769.162968585,62687.4154864149,257164.86500079
7,4,"Jul","2016",341816.195425,431698.026518673,-89881.8310936733,419478.776158464
7,4,"Aug","2016",424509.595828571,426043.354329229,-1533.75850065745,419478.776158464
7,4,"Sep","2016",392839.7000875,463976.579924784,-71136.8798372845,419478.776158464
7,4,"Oct","2016",354776.31514,485062.690949229,-130286.375809229,419478.776158464
7,4,"Nov","2016",350878.17853,478802.884674229,-127924.706144229,419478.776158464
7,5,"Jul","2016",404778.545886667,398982.335941136,5796.2099455304,352519.718569757
7,5,"Aug","2016",388465.255904118,450353.505792698,-61888.2498885799,352519.718569757
7,5,"Sep","2016",385004.857884706,426427.36832722,-41422.5104425145,352519.718569757
7,5,"Oct","2016",407120.923604706,401212.902166738,5908.02143796836,352519.718569757
7,5,"Nov","2016",375167.890674706,398300.53417872,-23132.6435040146,352519.718569757
7,6,"Jul","2016",193442.234476667,206127.195074177,-12684.9605975099,181448.010107493
7,6,"Aug","2016",193938.223097778,226080.009467788,-32141.7863700099,181448.010107493
7,6,"Sep","2016",209197.5361275,181862.046991954,27335.4891355457,181448.010107493
7,6,"Oct","2016",204402.39680125,186124.924296954,18277.4725042957,181448.010107493
7,6,"Nov","2016",250698.23994,189303.947896954,61394.2920430457,181448.010107493
7,7,"Jul","2016",279963.956927857,266432.819501205,13531.1374266521,221381.267543229
7,7,"Aug","2016",298727.227185714,258787.633996529,39939.5931891851,221381.267543229
7,7,"Sep","2016",282017.090602143,246273.363064809,35743.7275373343,221381.267543229
7,7,"Oct","2016",282356.837599286,253462.644479909,28894.193119377,221381.267543229
7,7,"Nov","2016",265605.459644286,237518.906170973,28086.553473313,221381.267543229
7,8,"Jul","2016",281827.3274,283841.760561852,-2014.43316185189,247147.321372222
7,8,"Aug","2016",313429.14565,318682.346806296,-5253.2011562963,247147.321372222
7,8,"Sep","2016",292480.050025,292615.482031296,-135.432006296294,247147.321372222
7,8,"Oct","2016",298639.127875,272534.52918963,26104.5986853704,247147.321372222
7,8,"Nov","2016",265157.12324,276393.059895185,-11235.9366551852,247147.321372222
7,9,"Jul","2016",486111.49749875,722738.452761358,-236626.955262608,617497.750061372
7,9,"Aug","2016",522005.20191375,704979.040647469,-182973.838733719,617497.750061372
7,9,"Sep","2016",466907.595663333,700360.27846858,-233452.682805247,617497.750061372
7,9,"Oct","2016",512967.502314444,759030.860032469,-246063.357718025,617497.750061372
7,9,"Nov","2016",500490.756674444,724041.982918025,-223551.226243581,617497.750061372
7,10,"Jul","2016",350616.9509675,432751.88498495,-82134.9340174503,388793.059659316
7,10,"Aug","2016",371955.36739,476660.780136061,-104705.412746061,388793.059659316
7,10,"Sep","2016",364279.8345925,434632.932165506,-70353.0975730057,388793.059659316
7,10,"Oct","2016",340250.946752222,454040.683827172,-113789.73707495,388793.059659316
7,10,"Nov","2016",557637.925704444,458560.436190506,99077.4895139387,388793.059659316
8,1,"Jul","2016",928106.940225,745023.333346315,183083.606878685,1310613.10290024
8,1,"Aug","2016",883149.870243333,1078156.1496902,-195006.279446871,1310613.10290024
8,1,"Sep","2016",905566.507548333,740456.837339649,165109.670208685,1310613.10290024
8,1,"Oct","2016",811189.55883,793478.605610482,17710.9532195184,1310613.10290024
8,1,"Nov","2016",785821.628021667,749324.273905482,36497.3541161849,1310613.10290024
8,2,"Jul","2016",953114.057491667,747848.568227786,205265.489263881,970496.746149794
8,2,"Aug","2016",794619.6638,739019.917629453,55599.7461705471,970496.746149794
8,2,"Sep","2016",554993.350665833,599169.486922883,-44176.1362570496,970496.746149794
8,2,"Oct","2016",536634.133927273,626907.406764666,-90273.2728373929,970496.746149794
8,2,"Nov","2016",548058.2240825,643596.339442144,-95538.1153596442,970496.746149794
8,3,"Jul","2016",780043.804366667,775775.317728148,4268.48663851828,1073733.83498902
8,3,"Aug","2016",737923.144066667,836074.670468982,-98151.5264023151,1073733.83498902
8,3,"Sep","2016",716434.110433333,625146.337083426,91287.7733499071,1073733.83498902
8,3,"Oct","2016",551970.566275,636118.702155093,-84148.1358800929,1073733.83498902
8,3,"Nov","2016",538278.8851,621142.039455093,-82863.1543550928,1073733.83498902
8,4,"Jul","2016",433721.10614,440267.191267648,-6546.08512764802,506043.263193869
8,4,"Aug","2016",425236.55546,448665.655557648,-23429.1000976481,506043.263193869
8,4,"Sep","2016",407306.95874,407475.010836759,-168.052096759202,506043.263193869
8,4,"Oct","2016",412590.335996,388782.340632315,23807.9953636852,506043.263193869
8,4,"Nov","2016",348441.08396,374644.054624315,-26202.9706643147,506043.263193869
8,5,"Jul","2016",214667.349468,420210.76414824,-205543.41468024,415545.55902088
8,5,"Aug","2016",190555.410117273,416399.628913561,-225844.218796288,415545.55902088
8,5,"Sep","2016",220384.689254545,422252.193784116,-201867.504529571,415545.55902088
8,5,"Oct","2016",225322.636717,412330.114009394,-187007.477292394,415545.55902088
8,5,"Nov","2016",216225.181330909,279694.718836061,-63469.5375051518,415545.55902088
8,6,"Jul","2016",694121.31635,798386.433417426,-104265.117067426,1019468.54000548
8,6,"Aug","2016",669403.47729,762888.184300315,-93484.7070103149,1019468.54000548
8,6,"Sep","2016",704697.97109,667294.700581704,37403.2705082964,1019468.54000548
8,6,"Oct","2016",640732.714007143,765567.684195315,-124834.970188172,1019468.54000548
8,6,"Nov","2016",634203.208685714,717318.572451426,-83115.3637657117,1019468.54000548
8,7,"Jul","2016",545455.3322,495016.180769444,50439.1514305557,647336.603258248
8,7,"Aug","2016",442145.296286,483881.119319444,-41735.8230334441,647336.603258248
8,7,"Sep","2016",500642.16518,460388.682861111,40253.4823188889,647336.603258248
8,7,"Oct","2016",479348.48822,372337.188513889,107011.299706111,647336.603258248
8,7,"Nov","2016",865196.775733333,396405.001445277,468791.774288056,647336.603258248
8,8,"Jul","2016",415520.249675,366803.710041172,48716.5396338279,947400.002953159
8,8,"Aug","2016",339065.263504,358954.591982172,-19889.3284781721,947400.002953159
8,8,"Sep","2016",392438.088475,368499.087323172,23939.0011518278,947400.002953159
8,8,"Oct","2016",315642.91947,428054.13572795,-112411.21625795,947400.002953159
8,8,"Nov","2016",454334.13186,437524.530061172,16809.6017988281,947400.002953159
8,9,"Jul","2016",426250.588470769,449116.153076266,-22865.5646054966,690099.248944244
8,9,"Aug","2016",405395.273815385,453289.980841401,-47894.7070260161,690099.248944244
8,9,"Sep","2016",411054.729176923,454708.040867524,-43653.3116906009,690099.248944244
8,9,"Oct","2016",412453.807923077,465738.687455943,-53284.879532866,690099.248944244
8,9,"Nov","2016",435700.799635714,472231.094347075,-36530.2947113611,690099.248944244
8,10,"Jul","2016",681411.837725,599995.676739583,81416.1609854166,881458.81485447
8,10,"Aug","2016",606949.47745,593243.969646806,13705.5078031943,881458.81485447
8,10,"Sep","2016",628636.8823,586496.245278472,42140.6370215279,881458.81485447
8,10,"Oct","2016",684276.74065,632097.282875694,52179.4577743056,881458.81485447
8,10,"Nov","2016",650580.410833333,682084.377155139,-31503.9663218055,881458.81485447
9,1,"Jul","2016",698068.131953636,645124.899116081,52943.2328375557,804283.520794934
9,1,"Aug","2016",701264.602067692,668147.406895779,33117.1951719131,804283.520794934
9,1,"Sep","2016",594297.369676923,669672.339138065,-75374.9694611416,804283.520794934
9,1,"Oct","2016",645424.552645833,731817.493645525,-86392.9409996916,804283.520794934
9,1,"Nov","2016",641105.723498462,754123.874079525,-113018.150581064,804283.520794934
9,2,"Jul","2016",1076446.21230914,1021465.91370915,54980.2985999917,1495915.49559209
9,2,"Aug","2016",1056579.29703939,1080523.57408152,-23944.2770421293,1495915.49559209
9,2,"Sep","2016",1075782.17581788,1040643.31155017,35138.8642677113,1495915.49559209
9,2,"Oct","2016",1023239.28356529,1066020.26675178,-42780.98318649,1495915.49559209
9,2,"Nov","2016",1041776.78308611,1112059.76289746,-70282.9798113445,1495915.49559209
9,3,"Jul","2016",727270.800433333,693399.535696926,33871.2647364077,1360944.23567219
9,3,"Aug","2016",801241.33834,887820.627121926,-86579.2887819259,1360944.23567219
9,3,"Sep","2016",827371.5577,738495.847987759,88875.7097122412,1360944.23567219
9,3,"Oct","2016",848528.20642,703412.107368315,145116.099051686,1360944.23567219
9,3,"Nov","2016",871024.334,806068.772131537,64955.5618684633,1360944.23567219
9,4,"Jul","2016",571120.42065,394477.737680463,176642.682969537,663570.711873788
9,4,"Aug","2016",711156.549366667,899086.065522685,-187929.516156018,663570.711873788
9,4,"Sep","2016",751136.780766667,553968.489222685,197168.291543982,663570.711873788
9,4,"Oct","2016",711808.7381,646988.179139351,64820.5589606488,663570.711873788
9,4,"Nov","2016",795462.8888,97629.6180393519,697833.270760648,663570.711873788
9,7,"Jul","2016",853847.478732,1269145.26851389,-415297.789781889,1433333.31293048
9,7,"Aug","2016",803072.67366,1311323.64889722,-508250.975237223,1433333.31293048
9,7,"Sep","2016",795772.10828,1262075.63223056,-466303.523950555,1433333.31293048
9,7,"Oct","2016",662073.03978,1252254.13814722,-590181.098367222,1433333.31293048
9,7,"Nov","2016",687648.07605,1288739.35149722,-601091.275447222,1433333.31293048
9,9,"Aug","2016",1070554.614,1022823.93193571,47730.6820642856,1685543.18179167
9,9,"Sep","2016",1133822.729,1024950.07788571,108872.651114286,1685543.18179167
9,9,"Oct","2016",1118081.55,948135.785213492,169945.764786508,1685543.18179167
9,9,"Nov","2016",1393623.94,1118043.35694683,275580.583053174,1685543.18179167
10,2,"Jul","2016",209387.8143275,211396.627372037,-2008.81304453692,407941.127720202
10,2,"Aug","2016",253007.037596667,258089.223335926,-5082.18573925915,407941.127720202
10,2,"Sep","2016",198572.504206667,250353.851973148,-51781.3477664813,407941.127720202
10,2,"Oct","2016",229695.13691,217740.328547315,11954.8083626853,407941.127720202
10,2,"Nov","2016",272430.532653333,240373.250400092,32057.2822532409,407941.127720202
10,5,"Jul","2016",135920.76469,135159.950935968,760.813754031784,147591.049320681
10,5,"Aug","2016",94332.2589885714,127836.496735175,-33504.2377466031,147591.049320681
10,5,"Sep","2016",110861.2716375,124134.798668508,-13273.5270310079,147591.049320681
10,5,"Oct","2016",94030.792955,126873.274155889,-32842.4812008889,147591.049320681
10,5,"Nov","2016",126523.40671,138027.728346127,-11504.3216361269,147591.049320681
10,7,"Jul","2016",203899.9543,381863.772351944,-177963.818051944,182094.436634394
10,7,"Aug","2016",334024.0448,258308.950268611,75715.094531389,182094.436634394
10,7,"Sep","2016",150763.2658,358658.714901944,-207895.449101944,182094.436634394
10,7,"Oct","2016",188414.6089,265271.340118611,-76856.7312186111,182094.436634394
10,7,"Nov","2016",207146.6232,345434.408201944,-138287.785001944,182094.436634394
10,8,"Jul","2016",24308961.545585,23880586.9993472,428374.546237782,33474889.2313486
10,8,"Aug","2016",25266323.983,25081443.0091589,184880.973841112,33474889.2313486
10,8,"Sep","2016",24841551.271105,23628819.6275405,1212731.64356446,33474889.2313486
10,8,"Oct","2016",24095818.12786,24501802.0616872,-405983.933827214,33474889.2313486
10,8,"Nov","2016",25018479.8198,24854111.4638622,164368.355937783,33474889.2313486
